Category,Title
IT/과학,"네이버웹툰, 미 본사에 데이비드 리 CFO 영입...""글로벌 사업 가속화"""
IT/과학,IBM “AI 서비스 투명성 높이고 보안 강화한 기업용 설루션 출시”
IT/과학,SKT `에이닷 통역콜`로 언어장벽 허물다
IT/과학,정부 R&D 참여 외국인 비중 3.2%…중국·인도·베트남·미국·파키스탄 순
IT/과학,"아마존, 한국에 첫 재생에너지 투자…60MW 규모 태양광 발전"
IT/과학,"아프리카 TV, 플랫폼 명칭 '숲' 변경 검토…변화 카드 '만지작'"
IT/과학,'美상장 추진' 네이버웹툰…다시 조명받는 이해진 역할
IT/과학,"업스테이지, 사전학습 LLM '솔라' 공개…글로벌 대전 참전"
IT/과학,"""공공SW 예산증액 없다면 국가 IT시스템 장애 불가피"""
IT/과학,"""시시각각 생기는 AI규제 자동 탐지""...IBM, 왓슨x.거버넌스 발표"
IT/과학,"""공공 행정망 장애, 대기업 들어와도 예산 안 늘면 해결 안 된다"""
IT/과학,"해외 이공계 인재, 대사관이 챙긴다"
IT/과학,"아마존, 한국에 60MW규모 태양광 발전소 건설"
IT/과학,위치정보 우수 사업 모델에 실내 길 안내·바다로봇청소기
IT/과학,"SKT, '에이닷 통역콜' 출시…""AI가 통화 중 실시간 통역"""
IT/과학,"美 본사 네이버 웹툰엔터, CFO에 데이비드 리 영입"
IT/과학,"아프리카TV, 내년 사명·서비스명 '숲(SOOP)'으로 변경 추진"
IT/과학,"업스테이지 '사전학습 LLM' 솔라, 공개 직후 1위 평가"
IT/과학,"韓스타트업 업스테이지 언어모델, 알리바바 제치고 성능 세계 1위"
IT/과학,AI가 통화 중 실시간 통역…SKT '에이닷 통역콜' 출시
IT/과학,"IBM, AI 안전관리 도구 '왓슨x. 거버넌스' 공개"
IT/과학,"해외 이공계 인재, 대사관이 챙긴다…네트워크 강화"
IT/과학,"서수길 아프리카TV CBO “트위치, 망 사용료 까봐라”"
IT/과학,"아마존, 국내 태양광 프로젝트 공개… “100% 재생에너지 사용 목표”"
IT/과학,'美상장 추진' 네이버웹툰…다시 조명받는 이해진 역할
IT/과학,"KOSA, 공공 SW 사업 현안 및 대응전략 국회 토론회 개최"
IT/과학,"업스테이지, 사전학습 LLM '솔라' 공개…글로벌 대전 참전"
IT/과학,"공공SW 사업 대가 현실화 '절실'…""정부 예산에 반영돼야""[IT돋보기]"
IT/과학,IBM “AI 서비스 투명성 높이고 보안 강화한 기업용 설루션 출시”
IT/과학,이공계 인력현황 현미경처럼 들여다본다
IT/과학,아마존이 국내 태양광 발전소 신설에 투자하는 까닭은
IT/과학,"""언어 몰라도 실시간 통화 가능""…SK텔레콤, '에이닷 통역콜' 출시"
IT/과학,해외 영토 넓히는 네이버웹툰…내년 美 상장 앞두고 전력정비 [정지은의 산업노트]
IT/과학,"서수길 아프리카TV ""트위치, 망 사용료 공개해봐"""
IT/과학,"업스테이지의 AI '솔라', 세계 AI 평가 1위 올라"
IT/과학,"아프리카TV 전 대표, ‘한국 철수’ 트위치에 욕설 섞어 비난 “망사용료 까 보라”"
IT/과학,'통화 중 실시간 통역된다'…SKT 에이닷 통역콜 출시
IT/과학,해외 영토 넓히는 네이버웹툰…내년 美 상장 앞두고 전력정비 [정지은의 산업노트]
IT/과학,김현정 한국IBM 컨설팅 대표 “기업이 AI 도입하려면 ‘안정장치’ 거버넌스 확보 필수”
IT/과학,"아마존, 국내 태양광 프로젝트 공개… “100% 재생에너지 사용 목표”"
IT/과학,"SW 업계, '공정 과업변경'·'원격지 개발 활성화' 한 목소리"
IT/과학,"이공계 인력 유출입 현황, 취업자 정보 확인으로 정확히 파악한다"
IT/과학,SKT '에이닷 통역콜'… 통화 실시간 통역 시대 열어
IT/과학,"""행정망 먹통, 예산 안 늘리면 반복된다"""
IT/과학,"'상장 추진' 네이버웹툰 美본사, 데이비드 리 CFO 영입"
IT/과학,이공계 인력현황 현미경처럼 들여다본다
IT/과학,"업스테이지, 사전학습 LLM '솔라' 공개…글로벌 대전 합류"
IT/과학,"아마존, 한국에 첫 재생에너지 투자…60MW 규모 태양광 발전"
IT/과학,"서수길 아프리카TV ""트위치, 망 사용료 공개해봐"""
IT/과학,IBM “AI 서비스 투명성 높이고 보안 강화한 기업용 설루션 출시”
IT/과학,"이공계 인재유출, 외국인 전문인력 유입 모니터링 강화한다"
IT/과학,"“외국어 몰라도 AI가 통화 중 실시간 통역”…SKT, 에이닷 통역콜 출시"
IT/과학,"방통위, 위치정보 우수 비즈니스 모델 발굴 공모전…30개팀 시상"
IT/과학,"아프리카TV 서수길 “트위치, 망 사용료로 개xx 떤다… 네이버는 뿌지직”"
IT/과학,"IBM, AI 안전관리 도구 '왓슨x. 거버넌스' 선보여"
IT/과학,아마존 이번엔 태양광 한국에 첫 투자 나선다
IT/과학,"네이버웹툰 美본사, 푸드테크 출신 데이비드 리 CFO 겸 COO로 영입"
IT/과학,"""알리바바보다 작고 성능은 강하다""…사전학습 LLM '솔라' 공개"
IT/과학,서수길 아프리카TV CBO “내년 3월 ‘숲’으로 리브랜딩”…사측 “논의 중”
IT/과학,"외국인과 전화통화, AI가 실시간 통역"
IT/과학,"아마존, 한국 첫 태양광 프로젝트 “2만5천가구 공급규모”"
IT/과학,위치정보 우수 사업 모델에 실내 길 안내·바다로봇청소기
IT/과학,"“중국 제치고 세계 1위 ‘깜짝’”…업스테이지, 자체 개발 LLM ‘솔라’ 공개"
IT/과학,정부 R&D 참여 외국인 비중 3.2%…중국·인도·베트남·미국·파키스탄 순
IT/과학,한국IBM “2024년은 인공지능 확산 첫 해 될 것”
IT/과학,"'美 직상장' 앞둔 네이버웹툰, 이해진 창업자 조력 '화제'"
IT/과학,"네이버웹툰, 미 본사에 데이비드 리 CFO 영입...""글로벌 사업 가속화"""
IT/과학,"외국인과 통화, 한국어로 말해도 통하네…'AI 통역' 쏟아진다 [팩플]"
IT/과학,"해외 이공계 인재, 대사관이 챙긴다"
IT/과학,"""알리바바보다 작고 성능은 강하다""…사전학습 LLM '솔라' 공개"
IT/과학,"아마존, 한국 첫 태양광 프로젝트 “2만5천가구 공급규모”"
IT/과학,김현정 한국IBM 컨설팅 대표 “기업이 AI 도입하려면 ‘안정장치’ 거버넌스 확보 필수”
IT/과학,"서수길 아프리카TV ""트위치, 망 사용료 공개해봐"""
IT/과학,"""공공SW 예산 증액 없으면 장애 또 발생…단가·사업방식 현실화해야"""
IT/과학,"통화 실시간 동시통역 시대 열렸다…SKT, '에이닷 통역콜' 출시"
IT/과학,한국IBM “2024년은 인공지능 확산 첫 해 될 것”
IT/과학,"업스테이지, 사전학습 LLM 솔라 공개…작은 크기에도 LLM 평가 1위"
IT/과학,"과기정통부 ""교육부와 협력해 한국인 유학생 현황 공동 수집"""
IT/과학,"네이버웹툰 美 본사, 데이비드 리 CFO 영입"
IT/과학,네이버 ‘치지직’ 19일 베타 출시…트위치 빈 자리 노린다
IT/과학,"""공공 행정망 장애, 대기업 들어와도 예산 안 늘면 해결 안 된다"""
IT/과학,위치정보 우수 사업 모델에 실내 길 안내·바다로봇청소기
IT/과학,"아프리카TV 전 대표, ‘한국 철수’ 트위치에 욕설 섞어 비난 “망사용료 까 보라”"
IT/과학,SKT `에이닷 통역콜`로 언어장벽 허물다
IT/과학,위치정보 우수 사업 모델에 실내 길 안내·바다로봇청소기
IT/과학,"KOSA, 공공 SW 사업 현안 및 대응전략 국회 토론회 개최"
IT/과학,"IBM ‘왓슨x 거버넌스’ 출시, “식품성분표처럼 AI성분 알려준다”"
IT/과학,"해외 이공계 인재, 대사관이 챙긴다…네트워크 강화"
IT/과학,"“美 웹툰 엔터, 데이비드 리 CFO 영입”..네이버웹툰"
IT/과학,"업스테이지, 사전학습 LLM 솔라 공개…작은 크기에도 LLM 평가 1위"
IT/과학,"아마존, 한국에 첫 재생에너지 투자…60MW 규모 태양광 발전"
IT/과학,"IBM, AI 안전관리 도구 '왓슨x. 거버넌스' 공개"
IT/과학,"과학기술 인재 활용·유출 방지, 데이터 구축으로 체계화한다"
IT/과학,"""공공SW 예산증액 없다면 국가 IT시스템 장애 불가피"""
IT/과학,"“중국 제치고 세계 1위 ‘깜짝’”…업스테이지, 자체 개발 LLM ‘솔라’ 공개"
IT/과학,"통화 실시간 동시통역 시대 열렸다…SKT, '에이닷 통역콜' 출시"
IT/과학,"美IPO 앞둔 네이버웹툰, 베스트바이 출신 CFO 영입"
IT/과학,"아프리카TV 서수길 ""트위치 망사용료 까봐라.. 우리가 이긴 것"""
IT/과학,"美IPO 앞둔 네이버웹툰, 베스트바이 출신 CFO 영입"
IT/과학,"아마존, 한국에 첫 재생에너지 투자…60MW 규모 태양광 발전"
IT/과학,"업스테이지, 사전학습 LLM '솔라' 공개…글로벌 대전 참전"
IT/과학,"아프리카 TV, 플랫폼 명칭 '숲' 변경 검토…변화 카드 '만지작'"
IT/과학,"“외국어 몰라도 AI가 통화 중 실시간 통역”…SKT, 에이닷 통역콜 출시"
IT/과학,"방통위-KISA, 위치정보 공모전서 실내 길안내 '파파야' 대상"
IT/과학,"IBM, 기업의 안전한 생성 AI 활용 위한 도구 공개"
IT/과학,"이공계 인재유출 현황…추정치 대신 전수조사, 통계 정상화"
IT/과학,"美 본사 네이버 웹툰엔터, CFO에 데이비드 리 영입"
IT/과학,"아이폰 통화 중 실시간 AI 통역…SKT, '에이닷 통역콜' 출시"
IT/과학,"아마존, 한국 첫 태양광 투자…“2만5000가구에 공급할 수 있는 60MW규모"""
IT/과학,"공공SW 사업 대가 현실화 '절실'…""정부 예산에 반영돼야""[IT돋보기]"
IT/과학,"업스테이지, 사전학습 LLM '솔라' 공개…글로벌 대전 참전"
IT/과학,네이버 ‘치지직’ 19일 베타 출시…트위치 빈 자리 노린다
IT/과학,"방통위-KISA, 위치정보 공모전서 실내 길안내 '파파야' 대상"
IT/과학,"IBM ""기업이 신뢰할 수 있는 AI 안전장치 지원"""
사회,"아파트 차안서 '환각' 웃음가스 흡입한 문신남성…""의료용"" 황당 주장"
사회,檢 '돈봉투 키맨' 송영길 구속영장 청구
사회,"검찰, '펀드 비리' 장하원 디스커버리 대표 불구속 기소"
사회,"전국에 많은 비, 강원엔 눈도…출근길 '우산' 필수[오늘날씨]"
사회,"""LH 용역 77%, 전관 업체 수주…평가 방식이 문제"""
사회,귀갓길 여성 ‘납치·성폭행’ 중학생 중형
사회,‘수사 무마 금품 수수 의혹’ 임정혁 전 고검장 소환조사
사회,“층간소음 복수하자” 찬송가 크게 틀고 천장 치기…대법 “스토킹 처벌 가능” 첫 판단
사회,"인천시의회, ‘APEC 정상회의’ 인천 유치 총력… 전폭적 지원·협력 결의"
사회,지드래곤 '혐의없음' 불송치…무혐의 결론
사회,"송영길 영장심사, 유창훈 판사 심리... '강래구 구속-이성만 기각'"
사회,'라임 로비 의혹' 윤갑근 전 고검장 무죄 확정
사회,20대 프로축구 선수생명 빼앗은 음주운전자에 징역 5년 구형
사회,"지드래곤, 마약 혐의 벗었다…경찰 “구체적인 제보 있었다” 해명"
사회,‘세월호 참사’ 아들 죽음 7년간 몰랐던 친모…국가배상 3.7억원만 인정
사회,"""자식에게도 말 못해""… 중학생에 성폭행 당한 피해자, 법정서 분통"
사회,"""불법체류 전 조치""라는데…한신대 유학생이 말한 당시"
사회,나이에 따라 '손상 이유' 달라…자살은 39분마다 1명씩
사회,"""처벌할 정도 아냐""…조민 집 찾아간 기자 2심도 무죄"
사회,겨울에 물벼락?…이틀간 100㎜ 쏟아지는 곳도[오늘의 날씨]
사회,‘라임 로비 의혹’ 윤갑근 전 대구고검장 무죄 확정
사회,환자안전 전담인력 배치율…2027년까지 40%로 늘린다
사회,"경찰 "" '마약 의혹' 이선균 공갈 사건부터 수사...범위 좁혔다"""
사회,"이재명 영장 기각했던 그 판사, 송영길 운명 쥔다…유창훈, 18일 실질심사"
사회,"40대女 성폭행·자녀 위협까지 한 중학생 중형…""15살 소년 범행이라 보기 어려워"""
사회,"20대 여경 끌어안고 ""수영복 심사""…거창군 간부 2명, 성희롱 혐의 송치"
사회,노사정 대표 한 자리에 모였다…윤석열 정부 들어 처음
사회,겨울에 물벼락?…이틀간 100㎜ 쏟아지는 곳도[오늘의 날씨]
사회,"""다리 아파"" 거짓말…운전자 입대고 '치익' 흡입하던 물질의 정체"
사회,"아들이 ‘세월호’에서 죽은 사실, 7년간 몰랐던 엄마…3억7천만원 위자료 탄다"
사회,KTX 세종역 신설 청신호···용역 결과 ‘경제성 있다’ 평가
사회,"아들 세월호 사망 7년 동안 몰랐던 친모…대법 ""국가가 3억 7천 배상"""
사회,"""학폭 당했다' 피해응답률 10년만에 최대치..신체 폭력 늘어"
사회,휴가 나와 무면허·음주 뺑소니 사고 낸 군인…“피해자 뇌사”
사회,"'펀드 비리' 장하원 불구속 기소…검찰 ""심각한 도덕적 해이""(종합)"
사회,의료계 내홍에...'의대 증원 저지' 투쟁위원장 사퇴
사회,2025 APEC 경주 유치 준비는 끝났다...변수는 부산?
사회,“생활비 마련위해”…서울·경기 무인점포 털고 다닌 중학생들
사회,서울에 거점 두고 마약 동남아로…싱가포르 조직 적발
사회,접속대기 코레일· SRT앱…이용객들 “행정망에 이어 기차사이트까지 먹통이냐”
사회,"檢, '백현동 수사 무마' 의혹 연루 임정혁 전 고검장 소환"
사회,"국방부-대구시, 군부대 외곽이전 업무협약 체결"
사회,"경찰, 수도권 무인점포 돌며 '870만 원' 턴 10대 8명 검거"
사회,'근로자 사망' 석포제련소서 유해물질 생성·누출경로 합동 감식
사회,"윗집에 '보복' 층간소음 내면 안돼요…대법 ""스토킹 범죄"" 첫 판단"
사회,"검찰, '디스커버리 펀드 비리' 장하원 불구속 기소"
사회,손상 사망 원인 1위는 자살…39분마다 1명씩 숨져
사회,"지드래곤 마약 무혐의…경찰 ""구체적 제보라서 수사"""
사회,"""그만하라니까요!""…경찰 제지에도 수상한 가스 흡입한 30대"
사회,"세종시 ""KTX 세종역 경제성 확보""...조치원역 정차는 무산"
사회,"무안 도민과의 대화, 군 공항 이전 반대 집회로 파행"
사회,"‘대전 국민은행 강도’ 범인 2명, 22년만에 무기징역 확정"
사회,10년 숙원 KTX 세종역 신설 파란불…'BC 1.06 경제성 있다' 평가
사회,싱가포르 마약총책 강남 한복판 사무실 차렸다…집중단속 걸린 마약상 보니
사회,이선균 협박한 유흥업소 여실장의 공범…두 달째 '오리무중'
사회,전국 흐리고 눈과 비…강원도는 폭설 주의
사회,"의료기관 환자 안전 전담인력 배치율, 2027년까지 25%→40%로"
사회,층간소음에 새벽마다 천장 ‘쿵쿵’…대법 “스토킹이다”
사회,"""학교폭력 당했다"" 10년 만에 최고… 대면수업 재개에 신체폭력 늘어"
사회,"""배달비 아끼려 직접 다니던 새신랑""…음주차에 치여 '뇌사'"
사회,"대법, ‘라임 로비’ 혐의 윤갑근 전 고검장 무죄 확정"
사회,‘돈봉투 의혹’ 송영길 전 대표 18일 영장심사
사회,“외국인은 단속 대상일 뿐?”…‘우즈벡 유학생 강제 출국’ 비판 받는 한신대
사회,KTX 세종역 신설 청신호···용역 결과 ‘경제성 있다’ 평가
사회,아들 세월호 사망 7년간 몰랐던 친모…대법 “국가가 3억7천 배상”
사회,회식 자리에서 경찰 성희롱 혐의 군청 공무원 송치
사회,고사상 돼지머리에 5만원 꽂았다가…與의원 재판 받을 위기 왜
사회,"""나도 '연진이'한테 당했어요""…학폭 호소 10년만에 최고"
